timestamp,reason,message,code,file,line
2024-08-05 10:58:01,ErrorException,"Attempt to read property ""id"" on null",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/EmailControllerv2.php,243
2024-08-05 10:59:01,ErrorException,"Attempt to read property ""id"" on null",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/EmailControllerv2.php,243
2024-08-05 11:00:01,ErrorException,"Attempt to read property ""id"" on null",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/EmailControllerv2.php,243
2024-08-05 11:01:01,ErrorException,"Attempt to read property ""id"" on null",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/EmailControllerv2.php,243
2024-08-05 11:02:02,ErrorException,"Attempt to read property ""id"" on null",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/EmailControllerv2.php,243
2024-08-07 06:31:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-08 13:35:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-11 17:06:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-15 20:35:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-15 23:01:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-16 13:01:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-18 15:35:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-18 22:02:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-21 07:58:43,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-21 07:58:43,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-21 08:12:53,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-21 08:12:53,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-22 07:32:03,UnknownException,NO [UNAVAILABLE] Temporary authentication failure. [gsgpm1002.siteground.biz:2024-08-22 00:32:03],0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,309
2024-08-22 10:01:55,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:03:40,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:03:41,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:03:43,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:03:44,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:03:50,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:05:15,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:05:34,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:05:56,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:06:06,ErrorException,Undefined variable $req,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,469
2024-08-22 10:39:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-22 14:25:11,ErrorException,Undefined variable $main_color,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/fa/admin/list-ticket.blade.php,19
2024-08-22 14:25:13,ErrorException,Undefined variable $main_color,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/fa/admin/list-ticket.blade.php,19
2024-08-22 14:25:13,ErrorException,Undefined variable $main_color,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/fa/admin/list-ticket.blade.php,19
2024-08-22 14:25:20,ErrorException,Undefined variable $main_color,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/fa/admin/list-ticket.blade.php,19
2024-08-22 14:25:38,ErrorException,Undefined variable $main_color,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/fa/admin/list-ticket.blade.php,19
2024-08-22 16:34:04,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:34:05,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:34:29,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:17,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:18,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:18,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:18,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:19,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:35:30,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:36:02,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:36:03,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:36:04,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:36:04,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:36:04,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:01,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:11,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:13,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:13,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:13,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:13,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:14,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 16:37:16,UnknownException,Namespace declaration statement has to be the very first statement or after any declare call in the script,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/PGAController.php,4
2024-08-22 17:17:43,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,207
2024-08-22 17:17:46,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,211
2024-08-22 17:25:18,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,207
2024-08-22 17:25:31,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,207
2024-08-22 17:25:33,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,211
2024-08-23 09:43:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-23 14:55:20,UnknownException,"Class ""App\Models\Arr"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Models/User.php,53
2024-08-23 17:34:49,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:34:50,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:34:52,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:34:59,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:35:11,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:35:11,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:35:30,UnknownException,Call to a member function diffInSeconds() on string,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:38:41,UnknownException,"syntax error, unexpected token "";"", expecting "")""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,765
2024-08-23 17:43:29,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,768
2024-08-23 17:43:30,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,768
2024-08-23 17:43:31,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,768
2024-08-23 17:43:45,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,768
2024-08-23 10:50:59,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:50:59,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 10:51:00,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-23 17:56:00,UnknownException,Maximum execution time of 300 seconds exceeded,0,/home/customer/www/services.ycab.org/public_html/vendor/phpmailer/phpmailer/src/SMTP.php,1444
2024-08-23 19:42:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-24 12:40:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-25 23:39:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-26 09:25:21,UnknownException,"syntax error, unexpected token ""if""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,780
2024-08-26 09:27:19,UnknownException,"Database file at path [/home/customer/www/services.ycab.org/public_html/database/database.sqlite] does not exist. Ensure this is an absolute path to the database. (Connection: sqlite, SQL: select * from ""sessions"" where ""id"" = GRv6ozJmwQGtQ227JOtE76Q2HD0tikNvWW3eLXj0 limit 1)",0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-26 02:27:19,UnknownException,"Database file at path [/home/customer/www/services.ycab.org/public_html/database/database.sqlite] does not exist. Ensure this is an absolute path to the database. (Connection: sqlite, SQL: select * from ""sessions"" where ""id"" = GRv6ozJmwQGtQ227JOtE76Q2HD0tikNvWW3eLXj0 limit 1)",0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-26 02:43:16,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:16,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:16,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:16,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:32,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:32,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:33,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:33,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:33,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 02:43:33,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2024-08-26 09:44:28,UnknownException,"Database file at path [/home/customer/www/services.ycab.org/public_html/database/database.sqlite] does not exist. Ensure this is an absolute path to the database. (Connection: sqlite, SQL: select * from ""sessions"" where ""id"" = 77ym0V81UGrU9Qj7TA9vZb2zgE76ND49GYMLpkfd limit 1)",0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-26 09:48:09,UnknownException,Maximum execution time of 300 seconds exceeded,0,/home/customer/www/services.ycab.org/public_html/vendor/phpmailer/phpmailer/src/SMTP.php,1444
